date,series_id,series_name,category,department,ubigeo,value_raw,value_sa,value_log,value_dlog,value_yoy,source,frequency_original
2023-03-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,115.42728199913992,120.71324336972354,4.793417843457556,0.11192657855066468,-3.3461869095683827,BCRP,M
2023-04-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,116.61013761254615,131.41446936310268,4.878356216906677,0.0849383734491207,21.57587444771625,BCRP,M
2023-05-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,106.42024212548748,113.89392543685608,4.735267536606471,-0.14308868030020605,-13.016212532608707,BCRP,M
2023-06-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,121.25743075225313,126.04831298786081,4.8366652698701165,0.10139773326364576,-2.2958322825633704,BCRP,M
2023-07-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,114.88734059035393,108.67853320732208,4.6883942880309455,-0.14827098183917098,-17.986208704155903,BCRP,M
2023-08-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,114.63817864239464,117.30924646645641,4.7648135800587275,0.07641929202778197,-13.140996413805262,BCRP,M
2023-09-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,111.2650786962736,108.7357751205157,4.68892085792376,-0.07589272213496745,-15.660259219121308,BCRP,M
2023-10-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,124.55383308114543,127.7026889693742,4.849704819742205,0.1607839618184448,-2.575717244077458,BCRP,M
2023-11-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,123.97132627003768,126.46672185563853,4.839979205224157,-0.009725614518047543,-21.922877872611913,BCRP,M
2023-12-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,267.64040477872715,139.37605774660437,4.93717573139889,0.09719652617473251,-20.9583527158706,BCRP,M
2024-01-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,55.63393719370733,123.4494733654696,4.815831949807764,-0.12134378159112558,33.167084041428566,BCRP,M
2024-02-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,98.24197131702846,127.0017944744566,4.844201216078899,0.028369266271134563,17.669534108239304,BCRP,M
2024-03-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,108.91479128670728,118.72671758019499,4.776824361209421,-0.06737685486947775,-1.6456568758111967,BCRP,M
2024-04-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,110.51250020514641,125.79195010502116,4.834629352592693,0.05780499138327233,-4.278462855217491,BCRP,M
2024-05-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,124.25999803331091,131.07180307552198,4.875745288121269,0.04111593552857595,15.082347520096228,BCRP,M
2024-06-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,108.48299902729782,110.28011372690939,4.703023617411043,-0.17272167071022615,-12.509647203663876,BCRP,M
2024-07-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,126.50435158456317,115.76929919293126,4.751599410756551,0.04857579334550799,6.524532284662321,BCRP,M
2024-08-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,123.65824880420135,125.71879046989052,4.834047591058162,0.08244818030161127,7.168696634530636,BCRP,M
2024-09-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,125.61152872566343,119.84708012816266,4.786216597864908,-0.04783099319325412,10.21862859333269,BCRP,M
2024-10-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,115.80155141397046,122.7288166647883,4.809977178786583,0.023760580921674546,-3.8948845515529684,BCRP,M
2024-11-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,119.58957034511148,122.18223928351976,4.805513694795688,-0.004463483990894801,-3.3878339766009624,BCRP,M
2024-12-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,230.52494304646325,108.42068339257602,4.686018877008933,-0.11949481778675519,-22.209965509504816,BCRP,M
2025-01-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,59.9260366170654,125.57473122723144,4.8329010492972175,0.1468821722882847,1.7215608976071106,BCRP,M
2025-02-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,91.08823561152126,117.95953524277323,4.77034164398317,-0.06255940531404747,-7.119788558186091,BCRP,M
2025-03-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,111.6189408521559,126.30063809999189,4.83866508160015,0.06832343761698034,6.379289071712968,BCRP,M
2025-04-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,104.31452136562699,120.26447064951037,4.789693239787495,-0.048971841812655015,-4.394144021851954,BCRP,M
2025-05-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,115.5637715528058,121.78668440109291,4.802271025827407,0.012577786039911665,-7.083994006765204,BCRP,M
2025-06-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,131.33630212294065,130.54020202671984,4.871681240828977,0.06941021500156985,18.371479331243012,BCRP,M
2025-07-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,151.1682079505319,135.61585232891088,4.909826273753892,0.038145032924915334,17.143191912136423,BCRP,M
2025-08-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,124.2570125266228,125.94358900818276,4.835834100416832,-0.07399217333705987,0.17881061172480006,BCRP,M
2025-09-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,144.72291444768555,135.01304397854304,4.9053713958341,0.06953729541726794,12.654429156022928,BCRP,M
2025-10-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,115.49563012676383,126.77027684498117,4.842376604784972,-0.0629947910491282,3.2930002016000826,BCRP,M
2025-11-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,126.67661669883532,129.77877660008343,4.865831282427088,0.02345467764211584,6.217382625420842,BCRP,M
2025-12-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,251.32298117281584,135.9587986730495,4.912351888903688,0.046520606476599724,25.399319040225787,BCRP,M
2026-01-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,68.23237966279547,131.61340203411328,4.879868852870955,-0.03248303603273239,4.80882638399176,BCRP,M
2026-02-01,RD13989DM,Gasto GL - Arequipa,government_spending_local,Arequipa,04,114.49594301950918,138.84631321822164,4.933367661136853,0.053498808265898035,17.706731323128054,BCRP,M
2008-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,6.301419985079956,21.93033306997473,3.087870750183807,,,BCRP,M
2008-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,16.633110146240945,20.942326052576707,3.041772281058209,-0.04609846912559812,,BCRP,M
2008-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,19.847575227348923,23.31376563811809,3.1490439860373223,0.1072717049791132,,BCRP,M
2008-04-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,23.621804487242713,23.59071921898421,3.1608533812542827,0.01180939521696045,,BCRP,M
2008-05-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,20.257060086780495,24.983485567622537,3.2182150292957896,0.057361648041506896,,BCRP,M
2008-06-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,24.63534841730131,26.414775334690898,3.273923525363032,0.055708496067242486,,BCRP,M
2008-07-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,25.240401454043667,23.621141816893577,3.1621421507055465,-0.11178137465748561,,BCRP,M
2008-08-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,19.086087969763057,21.712283297600926,3.077878150980903,-0.08426399972464349,,BCRP,M
2008-09-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,29.786704129143917,26.72312757412247,3.2855293917483697,0.20765124076746666,,BCRP,M
2008-10-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,25.340463975488102,23.58846448303037,3.1607577994413463,-0.1247715923070234,,BCRP,M
2008-11-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,26.1230781579277,24.37712953973174,3.1936453788003316,0.03288757935898534,,BCRP,M
2008-12-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,62.514679118930694,28.745537743419014,3.358482546272652,0.16483716747232036,,BCRP,M
2009-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,6.9526023959304695,26.88275878017114,3.291485143579414,-0.06699740269323806,22.58253759482056,BCRP,M
2009-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,20.30832303239749,28.321115927494382,3.3436076722686274,0.05212252868921352,35.233860156664896,BCRP,M
2009-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,25.33737684334049,28.255011207231252,3.3412708297276756,-0.002336842540951789,21.1945407953926,BCRP,M
2009-04-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,24.368722411026436,27.701820787018335,3.3214981434163477,-0.01977268631132789,17.426775037557096,BCRP,M
2009-05-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,22.13060686788475,27.15770373963946,3.3016607534476585,-0.019837389968689223,8.702621442200243,BCRP,M
2009-06-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,21.30671878897548,23.470322260897223,3.155736740526963,-0.14592401292069557,-11.146992683018143,BCRP,M
2009-07-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,29.0157557341798,28.883816649840828,3.3632814607582637,0.20754472023130077,22.279510760921163,BCRP,M
2009-08-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,29.008609976851425,31.245052509335526,3.4418610439472603,0.0785795831889966,43.904959607762265,BCRP,M
2009-09-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,30.603882231481457,27.887869223561896,3.328191799422217,-0.11366924452504312,4.358552890969669,BCRP,M
2009-10-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,34.85838494876942,32.64398526074634,3.4856606200919558,0.15746882066973855,38.389615331809935,BCRP,M
2009-11-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,34.2100163971885,29.57611884421152,3.3869672398914563,-0.09869338020049945,21.327323612921955,BCRP,M
2009-12-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,103.24114153,59.92088215402953,4.093025061297348,0.7060578214058921,108.45281340317862,BCRP,M
2010-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,6.540817680481348,30.888643702066993,3.4303885986200466,-0.6626364626773018,14.901316321934232,BCRP,M
2010-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,23.07529103905582,34.792506963519926,3.5494020464561333,0.1190134478360867,22.85005665946609,BCRP,M
2010-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,28.654088118656258,30.766068036296954,3.4264123955429633,-0.12298965091317005,8.887120272750249,BCRP,M
2010-04-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,25.715488078614143,32.20627426839228,3.4721612866246323,0.04574889108166902,16.26049607354627,BCRP,M
2010-05-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,26.80150555002966,31.923171070850188,3.463332111972168,-0.008829174652464467,17.547386836888723,BCRP,M
2010-06-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,32.721826248826495,35.31720495326901,3.5643702376460147,0.10103812567384685,50.476012049094486,BCRP,M
2010-07-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,32.420059332898994,33.927586871018136,3.524228455459924,-0.04014178218609077,17.462270593678973,BCRP,M
2010-08-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,33.10599727331923,35.19335954820133,3.5608574156087274,0.03662896014880346,12.636583144438983,BCRP,M
2010-09-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,31.062377078332684,28.75862860435421,3.3589378475835923,-0.2019195680251351,3.1223589504522975,BCRP,M
2010-10-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,32.03837424691248,29.437221056136508,3.382259895931707,0.023322048348114688,-9.823445817033537,BCRP,M
2010-11-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,40.11850238610879,33.07112407379198,3.4986605171566394,0.11640062122493244,11.816983993031528,BCRP,M
2010-12-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,74.2095568375263,21.008659751887315,3.0449347218601286,-0.4537257952965108,-64.93933500864767,BCRP,M
2011-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,1.6804267617062343,30.620128291784617,3.421657580024308,0.3767228581641793,-0.8693013939760852,BCRP,M
2011-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,9.069925143842376,24.47395781010777,3.1976096056961643,-0.2240479743281436,-29.65738905860159,BCRP,M
2011-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,14.725700445715132,15.938754772072798,2.768753550616263,-0.4288560550799012,-48.19372188454925,BCRP,M
2011-04-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,18.66509946220687,27.633597702848355,3.3190323404785826,0.5502787898623196,-14.198092357524306,BCRP,M
2011-05-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,22.007950662397946,26.738085569080177,3.286088974835568,-0.03294336564301448,-16.24238860939675,BCRP,M
2011-06-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,24.337937755158237,26.893236725911045,3.29187483216719,0.005785857331621624,-23.852307221096304,BCRP,M
2011-07-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,27.463384816138536,30.933277224707723,3.4318325372659686,0.1399577050987788,-8.825589800105217,BCRP,M
2011-08-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,28.561378667009475,30.837008495837953,3.428715543206784,-0.0031169940591846412,-12.378332470353836,BCRP,M
2011-09-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,38.67725585051451,36.784762088499356,3.605083685740623,0.17636814253383903,27.908609949954098,BCRP,M
2011-10-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,39.8700256603474,37.20772044905494,3.6165162786989615,0.011432592958338539,26.396851041408297,BCRP,M
2011-11-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,48.83036209996248,39.928100054101456,3.6870803380272585,0.07056405932829701,20.734027561353606,BCRP,M
2011-12-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,138.948158673941,78.1801941606163,4.359016343869224,0.6719360058419657,272.13318262052854,BCRP,M
2012-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,5.982614428444885,40.94529985293846,3.712237026005593,-0.6467793178636314,33.72020999639014,BCRP,M
2012-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,21.691368562830053,41.72685964994106,3.7311450377564244,0.018908011750831566,70.4949398609645,BCRP,M
2012-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,44.49178269580763,44.37352464076366,3.792642999710782,0.06149796195435764,178.40019672373057,BCRP,M
2012-04-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,23.322451029448,31.537754059697583,3.4511853697317187,-0.34145762997906326,14.128295558297154,BCRP,M
2012-05-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,39.83447331263185,43.74953806279772,3.7784810541832576,0.3272956844515389,63.622552369229915,BCRP,M
2012-06-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,46.04110739351265,49.59175645414768,3.9038246193968287,0.12534356521357104,84.40233490514404,BCRP,M
2012-07-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,38.85716754712602,37.55795160674086,3.625885116291145,-0.2779395031056837,21.416012063350752,BCRP,M
2012-08-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,44.29680876681835,49.67964546139402,3.905595301154389,0.27971018486324395,61.10397176853015,BCRP,M
2012-09-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,49.37850859603652,47.89251218277906,3.8689591703346835,-0.036636130819705404,30.196607137368183,BCRP,M
2012-10-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,47.56342386409004,44.61187216099984,3.798000015553896,-0.07095915478078751,19.899503712093058,BCRP,M
2012-11-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,58.57668054259737,53.04556270947965,3.97115121800804,0.17315120245414395,32.852709339047934,BCRP,M
2012-12-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,127.28533112040306,53.28937761175189,3.9757370169714297,0.004585798963389731,-31.837752279980002,BCRP,M
2013-01-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,6.583896237877226,48.1232248890589,3.8737649065055115,-0.10197211046591814,17.530522579883634,BCRP,M
2013-02-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,27.847011336862753,52.65581764036278,3.963776728968817,0.09001182246330552,26.191661874648542,BCRP,M
2013-03-01,RD13990DM,Gasto GL - Ayacucho,government_spending_local,Ayacucho,05,52.685722510716445,52.80358362661657,3.966579060125258,0.002802331156440907,18.99794765933165,BCRP,M
