dir,survey,period,file,status,n_vars,concept,candidate_variables
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,employment_indicator,ocup300
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,age,c208
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,sex,c207
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,dependent_worker,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,self_employment,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,informality,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,monthly_earnings,ingtot|ingtotp
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,hours,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,weight,fac_t300
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,psu,conglomerado
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,stratum,estrato
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,geography,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,month_year,anio|mes
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,industry,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,occupation,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,household_id,hogar
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,person_id,
857_nacional_epen_trim_abr_may_jun_2022,EPEN,2022-04,Nacional EPEN Trim. Abr-May-Jun 2022.csv,ok,128,panel_rotation,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,employment_indicator,ocu200
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,age,p208b1|p208b2|p208b3
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,sex,p207a|p207b
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,dependent_worker,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,self_employment,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,informality,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,monthly_earnings,ingtot
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,hours,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,weight,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,psu,conglome
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,stratum,estrato
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,geography,dominio
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,month_year,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,industry,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,occupation,
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,household_id,vivienda|hogar
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,person_id,codperso
768_trim_may_jun_jul22,EPE,2022-05,Trim May-Jun-Jul22.csv,ok,103,panel_rotation,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,employment_indicator,ocu200
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,age,p208b1|p208b2|p208b3
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,sex,p207a|p207b
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,dependent_worker,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,self_employment,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,informality,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,monthly_earnings,ingtot
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,hours,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,weight,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,psu,conglome
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,stratum,estrato
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,geography,dominio
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,month_year,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,industry,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,occupation,
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,household_id,vivienda|hogar
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,person_id,codperso
771_trim_jun_jul_ago22,EPE,2022-06,Trim Jun-Jul-Ago22.csv,ok,103,panel_rotation,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,employment_indicator,ocup300
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,age,c208
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,sex,c207
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,dependent_worker,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,self_employment,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,informality,informal_p
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,monthly_earnings,ingtot|ingtotp
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,hours,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,weight,fac300_anual
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,psu,conglomerado
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,stratum,estrato
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,geography,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,month_year,anio|mes
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,industry,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,occupation,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,household_id,hogar
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,person_id,
801_12_jun_n_epen_2022,EPEN,2022-06,12 Junín EPEN 2022.csv,ok,131,panel_rotation,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,employment_indicator,ocu200
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,age,p208b1|p208b2|p208b3
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,sex,p207a|p207b
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,dependent_worker,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,self_employment,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,informality,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,monthly_earnings,ingtot
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,hours,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,weight,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,psu,conglome
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,stratum,estrato
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,geography,dominio
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,month_year,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,industry,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,occupation,
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,household_id,vivienda|hogar
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,person_id,codperso
773_trim_jul_ago_set22,EPE,2022-07,Trim Jul-Ago-Set22.csv,ok,103,panel_rotation,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,employment_indicator,ocup300
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,age,c208
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,sex,c207
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,dependent_worker,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,self_employment,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,informality,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,monthly_earnings,ingtot|ingtotp
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,hours,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,weight,fac_t300
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,psu,conglomerado
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,stratum,estrato
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,geography,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,month_year,anio|mes
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,industry,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,occupation,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,household_id,hogar
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,person_id,
859_nacional_epen_trim_jul_ago_set_2022,EPEN,2022-07,Nacional EPEN Trim. Jul-Ago-Set 2022.csv,ok,128,panel_rotation,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,employment_indicator,ocup300
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,age,c208
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,sex,c207
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,dependent_worker,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,self_employment,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,informality,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,monthly_earnings,ingtot|ingtotp
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,hours,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,weight,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,psu,conglomerado
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,stratum,estrato
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,geography,region
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,month_year,anio|mes
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,industry,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,occupation,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,household_id,hogar
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,person_id,
774_trim_ago_set_oct22,EPE,2022-08,Trim_Ago_Set_Oct22.csv,ok,96,panel_rotation,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,employment_indicator,ocup300
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,age,c208
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,sex,c207
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,dependent_worker,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,self_employment,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,informality,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,monthly_earnings,ingtot|ingtotp
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,hours,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,weight,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,psu,conglomerado
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,stratum,estrato
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,geography,region
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,month_year,anio|mes
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,industry,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,occupation,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,household_id,hogar
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,person_id,
776_trim_set_oct_nov22,EPE,2022-09,Trim_Set_Oct_Nov22.csv,ok,96,panel_rotation,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,employment_indicator,ocup300
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,age,c208
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,sex,c207
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,dependent_worker,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,self_employment,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,informality,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,monthly_earnings,ingtot|ingtotp
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,hours,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,weight,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,psu,conglomerado
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,stratum,estrato
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,geography,region
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,month_year,anio|mes
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,industry,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,occupation,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,household_id,hogar
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,person_id,
777_trim_oct_nov_dic22,EPE,2022-10,Trim_Oct_Nov_Dic22.csv,ok,96,panel_rotation,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,employment_indicator,ocup300
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,age,c208
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,sex,c207
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,dependent_worker,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,self_employment,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,informality,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,monthly_earnings,ingtot|ingtotp
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,hours,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,weight,fac_t300
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,psu,conglomerado
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,stratum,estrato
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,geography,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,month_year,anio|mes
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,industry,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,occupation,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,household_id,hogar
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,person_id,
861_nacional_epen_trim_oct_nov_dic_2022,EPEN,2022-10,Nacional EPEN Trim. Oct-Nov-Dic 2022.csv,ok,128,panel_rotation,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,employment_indicator,ocup300
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,age,c208
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,sex,c207
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,dependent_worker,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,self_employment,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,informality,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,monthly_earnings,ingtot|ingtotp
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,hours,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,weight,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,psu,conglomerado
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,stratum,estrato
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,geography,region
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,month_year,anio|mes
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,industry,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,occupation,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,household_id,hogar
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,person_id,
778_trim_nov_dic_ene23,EPE,2022-11,Trim_Nov_Dic_Ene23.csv,ok,96,panel_rotation,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,employment_indicator,ocup300
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,age,c208
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,sex,c207
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,dependent_worker,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,self_employment,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,informality,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,monthly_earnings,ingtot|ingtotp
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,hours,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,weight,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,psu,conglomerado
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,stratum,estrato
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,geography,region
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,month_year,anio|mes
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,industry,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,occupation,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,household_id,hogar
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,person_id,
779_trim_dic_ene_feb23,EPE,2022-12,Trim_Dic_Ene_Feb23.csv,ok,96,panel_rotation,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,employment_indicator,ocup300
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,age,c208
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,sex,c207
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,dependent_worker,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,self_employment,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,informality,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,monthly_earnings,ingtot|ingtotp
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,hours,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,weight,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,psu,conglomerado
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,stratum,estrato
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,geography,region
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,month_year,anio|mes
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,industry,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,occupation,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,household_id,hogar
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,person_id,
781_trim_ene_feb_mar23,EPE,2023-01,Trim_Ene_Feb_Mar23.csv,ok,96,panel_rotation,
